companyName,description,jobName,location,require,salary,timePost
Tổng công ty Cổ phần Bảo hiểm Bưu điện,"Mô tả Công việc 1. Team Post and Telecommunication Insurance Corporation (PTI) is currently the largest non-life insurer with largest sales and service network in Vietnam. PTI is developing a Data team with an ambitious mission of implementing a brand-new Data Strategy to better serve our customers, manage risk and find new business opportunities. 2. Role Description We are looking for a Data Analyst to join PTI and to be part of our journey in developing Data Analytics/AI solutions for PTI as a part of VNDirect’s ecosystem. 3. Responsibilities - Work with various stakeholders to define and monitor KPIs across the company - Explore/Analyze vast data from PTI to understand and normalize company’s data - Build dashboards and ad hoc reports to analyze and present data associated with business and product performance, business operations, risk management and strategic decision making - Support development of predictive models to support strategic and operational initiatives",Data Analyst,Hà Nội,"Yêu Cầu Công Việc - Bachelor‘s degree in Data Science, Statistics, Computer Science or Finance/Economics with Data Analytics skillset - 1+ years working experience as a data analyst - Demonstrable experience working with PowerBI or similar data analytics and data visualization tools - Have a strong foundation on SQL and Python - Capable of working in an interdisciplinary/cross-functional environment - Strong foundation on statistics & probability",Lương: Cạnh tranh,08-12-2023
Công Ty TNHH Taisun Việt Nam,"Mô tả Công việc Work with various stakeholders of commercial and DMS system to define and monitor KPIs across Sales Capability Explore/ Analyze vast data from DMS (Sell Out) And ERP to understand and normalize Sales Capability. Buil dashboards, ad hoc reports and Map Visual to analyze and present data associated with Distribution, Salesforce, Retailers and Product performance, by Distribution, Province & Region, business operations, risk management and strategic decision making. Support development of predictive models to support strategic and operational initiatives. Support Daily Tracking & audit of DMS information & Sales Performance Other tasks are assigned by the department head.",Data Analyst Supervisor,Hồ Chí Minh,"Yêu Cầu Công Việc University graduation major Finance, Accounting, Business Administration, Data Science, Statistics; Demonstrable experience working with PowerBI or similar data analytics and data visualization tools. 2+ years working experience as a data analyst. Have a strong foundation on SQL and Python, Excel VBA. Capable of working in an interdisciplinary/cross-functional environment. Strong foundation on statistics & probability. Ready for Business Trip when needed. * Benefits: Annual leave: 12 days/year (< 5 yos), 13 days/year (5<10 yos), 14 days/year (10+ yos) Annual bonus (avg. 1.5 month); Labor day bonus; Mid-Autumn bonus; Absenteeism bonus; Reward for Outstanding employee/dept; Insurance pay on total salary; Free products; Marital/Funeral/Sickness support; Touring trip/Touring fee; . Birthday gift; . Int'l Women day's gift; .Vietnamese women day's gift; Children day's gift; Year-end gift; . No interest loan for emergent needs; . Training on the job.",Lương: 14 Tr - 22 Tr VND,07-12-2023
CÔNG TY TNHH TALENTVIS VIỆT NAM,"Mô tả Công việc Compile, analyze and report sales data Provide actionable insights to Sales Head and BOM Monitor and analyze customers, competitors and market trends Monitor and evaluate sales performance by sales channel, by product and by sales branches and sales team. Analyze sales promotion and sales campaigns effectiveness and provide recommendations Contribute to the development of sales plans and objectives Other tasks assigned by Line Manager and CMD",Sales Analyst/ Data Analyst,Hà Nội,"Yêu Cầu Công Việc Minimum 3 year working experience, preferably in finance reporting, market research, data analyst Proficient in English Proficiency in Excel, BI tools, SQL Strong verbal, written communication and presentation skills Multi-tasking & effective time management Critical thinking, result oriented and can do attitude Integrity, Accountability and Ownership Proactive, enthusiastic at work, and able to work under pressure.",Lương: 30 Tr - 40 Tr VND,13-11-2023
CHI NHÁNH CÔNG TY TNHH TRANSCOSMOS VIỆT NAM TẠI THÀNH PHỐ HỒ CHÍ MINH,"Mô tả Công việc 1. Forecasting • Perform analysis and forecast volumes – Day of the month / Day of the week / Hour of the day • Perform Headcount forecast based on the volume received/EWS/Training throughput 2. Rostering & Scheduling • Prepare rosters and schedules as per the volume forecasted • Monitor attendance and schedule adherence • Prepare intraday reports on staff attendance • Ensure Login Adherence - Reconcile attendance with employee login hours against schedule and • Analyze AL submissions and approve/deny based on their effect on operations • Manage changes to scheduling to ensure adequate daily resource coverage 3. Performance Management • Maintain data required for measuring the agent performance in the defined format (PBI, Excel, etc.) • Perform KPI ranking for employees based on the grids / parameters for the LOBs 4. MIS and Reporting • Prepare and publish productivity/quality report for employees (PBI) • Prepare TL Dashboard – Team performance by supervisors for managers’ review • Maintain tracker with list of employees with their status (active/inactive), client account, contact details 5. Billing • Provide and consolidate data required for preparing Minutes of Acceptance (Login hours/Attendance/OT/Volume) • Calculate the unit/headcount as per client approved Email/Contract • Check and prepare Bonus & Penalty (if applicable) • Send billing data to Operations/Client for review/approval • Compliance • Alert Operations when client account isn't deleted in a timely manner (upon employee's resignation) • Alert Operations or higher-level management upon finding frauds • Communicate with management and operations team to ensure compliance with company standards",Data Analyst/ Workforce Management Analyst,Hồ Chí Minh,"Yêu Cầu Công Việc At least 1 - 2 years experience in Workforce Management Analyst or Data Analyst or Business Analyst Advance Excel; Power BI & SQL is plus Researching, Planning, Reporting, Presentation, Communication Problem-solving mindset Logic and critical thinking mindset Attention to details Willing to learn and open to new ideas/areas English Basic",Lương: 14 Tr - 17 Tr VND,28-11-2023
Công ty Cổ phần CANIFA,"Mô tả Công việc 1. Tham gia xây dựng hệ thống báo cáo BI - Thu thập nguồn dữ liệu kế hoạch hàng tháng (trên Excel hoặc Google Sheet) của các phòng ban để có nguồn dữ liệu xây dựng báo cáo - Kiểm tra tính đúng đắn và chuẩn hóa dữ liệu trước khi đưa vào hệ thống - Trình bày các báo cáo kinh doanh, khách hàng, hàng hóa cho hệ thống BI bằng biểu đồ hoặc hình thức minh họa hợp lý - Hướng dẫn người dùng sử dụng các báo cáo của hệ thống 2. Thực hiện các báo cáo theo yêu cầu - Tiếp nhận và xử lý các yêu cầu về phân tích dữ liệu - Xây dựng báo cáo hoặc truy vấn dữ liệu theo yêu cầu - Đề xuất giải pháp nhằm nâng cao tính cạnh tranh, cải tiến hiệu quả kinh doanh cho Công ty 3. Đảm bảo hệ thống BI vận hành liên tục - Kiểm tra dữ liệu đúng, đủ và tin cậy - Tham gia kiểm tra và xử lý sự cố của hệ thống BI (nếu có)",Data Analyst,Hà Nội,"Yêu Cầu Công Việc - Tốt nghiệp Đại học trở lên các chuyên ngành CNTT, Phân tích dữ liệu hoặc Tài chính, Kế toán - Tối thiểu 2 năm kinh nghiệm trở lên vị trí tương đương, ưu tiên trong ngành Thời trang/ Bán lẻ/Thương mại điện tử - Biết sử dụng công cụ visualization để biểu diễn dữ liệu như Tableau, Power BI - Có kiến thức, kỹ năng phân tích, thống kê và tổng hợp dữ liệu - Biết sử dụng ngôn ngữ truy vấn CSDL - Hiểu biết về eCommerce hoặc bán lẻ là lợi thế",Lương: 10 Tr - 22 Tr VND,11-12-2023
CHI NHÁNH CÔNG TY TNHH TRANSCOSMOS VIỆT NAM TẠI THÀNH PHỐ HỒ CHÍ MINH,"Mô tả Công việc This is a full-time on-site role, located in Ho Chi Minh City, Vietnam, for a Data Analyst/ Workforce Management Analyst Supervisor. As a Supervisor, you will be responsible for leading a team of analysts to analyze data and workforce management for our clients' call centers. This position requires strong critical thinking and problem-solving skills to ensure high quality service as well as the ability to manage a team effectively and efficiently. 1. Contribute effectively to the team ensuring efforts are aligned toward achieving team goals: - Implement the direction set by management. - Complete specific tasks allocated. 2. Resource planning: - Responsible for day to day performance of Contact center schedules and resource planning. - Monitor workforce management system and enhance reporting capabilities to deliver analysis on adherence/compliance to schedules. 3. Improving the business: - Identify trends and patterns in adherence and report behavioural trends to Contact center Business Support team to ensure compliance to adherence and assist with identifying training and development opportunities to improve customer service delivery. - Capture complex data from information technology systems to deliver scorecard reporting to improve productivity. 4. Customer service: - Effectively produce well planned rosters aimed at improving the level of service provided when engaging with our customers. - Analysis and reporting of Contact center performance on a daily, weekly, monthly and annual basis.",Data Analyst/ Workforce Management Analyst Supervisor,Hồ Chí Minh,"Yêu Cầu Công Việc - Minimum 3-5 years of experience in data analysis, workforce management, or a related field - Experience in workforce management systems and telephone call routing systems. - Call Center knowledge – especially Customer Services operational metrics - Workforce Management in Call center knowledge - Forecasting, Rostering, Scheduling - Ability to use Power BI, SQL and Microsoft Office (Word, Excel and PowerPoint) - Good at English",Lương: 25 Tr - 30 Tr VND,20-11-2023
CÔNG TY CỔ PHẦN KINH DOANH F88,"Mô tả Công việc A. MÔ TẢ CÔNG VIỆC 1. Nhiệm vụ chính Tham gia xây dựng các tính năng và thông tin cho sản phẩm Customer360 của Trung tâm Tham gia vào dự án Data Lake của Trung tâm, giúp xác định yêu cầu nghiệp vụ để hỗ trợ xây dựng và kiểm thử dữ liệu trên Data Marts Thiết kế báo cáo Dashboard, báo cáo phân tích đa chiều và phân tích nâng cao cho các đơn vị F88 giúp các đơn vị đưa ra quyết định Thực hiện các phân tích ad-hoc, cung cấp dữ liệu theo yêu cầu đột xuất của đơn vị F88 Hỗ trợ tính toán KPI, Incentives cho các đơn vị F88 2. Thời gian làm việc: 08h30 - 17h30 (Thứ Hai - Thứ Sáu; nghỉ Thứ Bảy + Chủ nhật) 3. Địa điểm làm việc: Tòa nhà N01A - 275 Nguyễn Trãi, Thanh Xuân, Hà Nội B. ĐÃI NGỘ 1. Chế độ chính sách: Lương thưởng RẤT cạnh tranh trên thị trường Thưởng cuối năm + thưởng Lễ/Tết + thưởng sinh nhật + thưởng đột xuất khi hoàn thành tốt nhiệm vụ 12 ngày phép năm + nghỉ phép theo thâm niên BHXH + chế độ bảo hiểm đặc biệt dành cho nhân viên (F88 Care) 2. Môi trường làm việc: Được làm việc trong môi trường trẻ năng động, luôn coi Công nghệ thông tin là yếu tố trọng tâm để phát triển Áp dụng mô hình phát triển phần mềm theo Agile, Scrum Được tiếp cận với các Công nghệ hiện tại tiên tiến nhất trên thế giới hiện nay Môi trường làm việc cởi mở và năng động với các giá trị cốt lõi sâu sắc truyền cảm hứng làm việc đến nhân viên Khuyến khích trao đổi ý tưởng, đề cao sự sáng tạo trong công việc Cơ hội tham gia gắn kết với tập thể thông qua các hoạt động văn hóa sôi động: Teambuilding, Tất niên, 8/3, 20/10, Giáng sinh… 3. Cơ hội phát triển: F88 cam kết cho bạn nền tảng vững chắc để học hỏi và phát triển Tham gia đào tạo bài bản, chuyên nghiệp từ Học viện F88 Sẵn sàng trao quyền, cơ hội đột phá cho nhân viên",Senior Data Analyst,Hà Nội,"Yêu Cầu Công Việc Tốt nghiệp Đại học các chuyên ngành về Công nghệ thông tin, Dữ liệu… Có tối thiểu 02 năm kinh nghiệm làm việc tại vị trí tương đương Có tư duy về dữ liệu và đam mê về phân tích dữ liệu Có hiểu biết, kiến thức về xây dựng báo cáo Dashboard, phân tích dữ liệu đa chiều Có kiến thức cơ bản về công cụ truy vấn dữ liệu (SQL) và các hệ thống dữ liệu có cấu trúc như Oracle, MySQL, MSSQL, PostgreSQL... Có kinh nghiệm sử dụng một trong số các ngôn ngữ xử lý, tổng hợp và phân tích dữ liệu như Python, R hoặc Julia Có kỹ năng tốt với MS Office như Excel, Word, PowerPoint hoặc các sản phẩm của Google Office (Sheet, Slide...)",Lương: 22 Tr - 30 Tr VND,18-11-2023
Công ty Cổ phần Dịch vụ Di Động Trực tuyến (Ví MoMo),"Mô tả Công việc Building, developing, and maintaining automated dashboards to monitor performance metrics; Monitoring data quality to ensure data sources are reliable and relevant for the team’s purposes; Analyzing complex data to drive insightful findings and translating them into meaningful, actionable recommendations for our stakeholders; Designing and implementing solutions and best-practices, with automation and scalability in mind, to empower end-users to become self-reliant; Collaborating with internal team to consolidate requirements, understand business needs, and deliver projects in a timely manner; Ad-hoc Reporting & Data Analysis duties or other responsibilities as required; Types of projects include: customer segmentation; analyses to enhance user acquisition, engagement, conversion, retention; reporting standardization; gamification; A/B testing & experimentation analysis for product development and optimization.","Senior Data Analyst, OTA",Hồ Chí Minh,"Yêu Cầu Công Việc Minimum Qualifications University degree (BA, BSc, etc.) in a quantitative discipline such as Statistics, Computer Science, Mathematics, Information Management; University degree with quantitative/statistics coursework such as Business, Economics, Marketing, or relevant fields. Key Skills/Experience Required Critical: Excellent analytical skills and problem-solving aptitude; Ability to collect, organize, and analyze significant amounts of data with high attention to detail; Ability to visualize findings, create meaningful insights, and arrive at actionable recommendations; Strong spoken and written communication skills (in both English and Vietnamese) to collaborate with team members and to explain findings clearly to internal team as well as stakeholders; Experience writing complex queries in SQL or other SQL-based languages; Work proactively with key business partners to closely monitor risks and opportunities and identify improvement opportunities; Foster strong relationships with business units by establishing a culture of support and shared accountability within the team; Sense of ownership, a growth mindset, and the ability to recommend solutions which are scalable; Self-learner and quick to adopt new knowledge and technical skills; Effectively collaborate within a team as well as work independently. Desirable: Experience with BI/analytics/statistics tools and languages (Google BigQuery, Google Data Studio, R, Python, etc.); Solid technical/functional knowledge in statistics.",Lương: 22 Tr - 33 Tr VND,06-12-2023
Công ty TNHH Olam Việt Nam - Chi Nhánh Long Bình,"Mô tả Công việc - Participate in month-close activities. - Reconcile oversea stock. - Involve in pricing process. - Perform estimation for oversea provision, profit and other simulations as requested by the management. - Coordinate with Planning, Quality Team, Customer Service Team and other stakeholders to solve ad-hoc issues.",Data Analyst Executive,Đồng Nai,Yêu Cầu Công Việc - Accounting/Finance background. - At least 5 years experience in the data field. - Advanced Excel skills. - English fluency (to work with oversea team).,Lương: Cạnh tranh,09-12-2023
Công ty Cổ phần Dịch vụ Di Động Trực tuyến (Ví MoMo),"Mô tả Công việc Build, develop and maintain automated dashboards to monitor performance metrics; Monitor data quality to ensure data sources are reliable and relevant for the team’s purposes; Directly take charge of coming up with and delivering high-quality, actionable business analyses of MoMo’s products & users: including funnel analyses, user segmentation, user behavior, channel analyses…; Follow through on the implementation of growth initiatives, including data-related work to support operations, performance measurement, reporting & analyses.","Senior Data Analyst, Growth & Marketing",Hồ Chí Minh,"Yêu Cầu Công Việc Excellent analytical skills and problem-solving aptitude; High attention to detail; Data visualization & storytelling; Experience writing complex queries in SQL or other SQL-based languages; Sense of ownership, self-learner and quick to adopt new knowledge and technical skills; Effectively collaborate within a team as well as work independently.",Lương: Cạnh tranh,21-11-2023
